id,img_1,img_2,score,similarity_type,lien_interne
29999944,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0167_828,693,218,228.jpg",70.90835,1,True
29999413,"wit76_pdf76_0167_828,693,218,228.jpg","wit76_pdf76_0167_1114,2095,119,246.jpg",77.23904,1,True
29999829,"wit76_pdf76_0167_435,916,240,228.jpg","wit76_pdf76_0167_828,693,218,228.jpg",73.5484,1,True
30000316,"wit76_pdf76_0167_828,693,218,228.jpg","wit76_pdf76_0319_1357,895,150,393.jpg",45.52027,1,True
30000319,"wit76_pdf76_0167_828,693,218,228.jpg","wit76_pdf76_0319_610,111,176,235.jpg",42.92519,1,True
30000277,"wit76_pdf76_0167_827,2112,195,141.jpg","wit76_pdf76_0319_44,1333,265,249.jpg",59.80457,1,True
30000285,"wit76_pdf76_0167_441,1166,176,232.jpg","wit76_pdf76_0167_827,2112,195,141.jpg",69.73083,1,True
30000288,"wit76_pdf76_0167_827,2112,195,141.jpg","wit76_pdf76_0207_1212,209,350,259.jpg",29.24996,1,True
30000289,"wit76_pdf76_0167_827,2112,195,141.jpg","wit76_pdf76_0901_990,1857,208,188.jpg",32.3581,1,True
29999454,"wit76_pdf76_0167_1243,657,180,281.jpg","wit76_pdf76_0319_1286,1335,210,266.jpg",61.04622,1,True
30000085,"wit76_pdf76_0167_627,1392,215,225.jpg","wit76_pdf76_0319_1286,1335,210,266.jpg",61.79435,1,True
29999941,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0319_1344,73,185,275.jpg",37.39898,1,True
29999718,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0319_610,111,176,235.jpg",27.07281,1,True
30000267,"wit76_pdf76_0167_827,2112,195,141.jpg","wit76_pdf76_0901_876,1648,179,138.jpg",57.79722,1,True
29999867,"wit76_pdf76_0167_441,1166,176,232.jpg","wit76_pdf76_0901_876,1648,179,138.jpg",70.92188,1,True
29999993,"wit76_pdf76_0167_53,1859,190,278.jpg","wit76_pdf76_0901_876,1648,179,138.jpg",48.8126,1,True
30003795,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0901_914,441,305,214.jpg",33.59061,1,True
29999381,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0167_1081,926,290,221.jpg",28.03315,1,True
29999461,"wit76_pdf76_0167_1243,657,180,281.jpg","wit76_pdf76_0401_415,921,318,267.jpg",52.21012,1,True
29999464,"wit76_pdf76_0167_1243,657,180,281.jpg","wit76_pdf76_0319_44,1333,265,249.jpg",75.15067,1,True
29999467,"wit76_pdf76_0167_1243,657,180,281.jpg","wit76_pdf76_0319_651,1563,183,236.jpg",30.02831,1,True
29999360,"wit76_pdf76_0167_1061,1625,152,248.jpg","wit76_pdf76_0167_1248,2101,141,224.jpg",78.52669,1,True
29999541,"wit76_pdf76_0167_1248,2101,141,224.jpg","wit76_pdf76_0321_782,1607,248,331.jpg",35.94086,1,True
29999563,"wit76_pdf76_0167_236,1167,211,218.jpg","wit76_pdf76_0319_871,1345,184,251.jpg",43.90544,1,True
29999709,"wit76_pdf76_0167_313,1633,228,243.jpg","wit76_pdf76_0321_823,1296,237,323.jpg",31.20002,1,True
29999508,"wit76_pdf76_0167_1061,1625,152,248.jpg","wit76_pdf76_0167_1245,1612,198,302.jpg",50.19422,1,True
29999511,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",41.43661,1,True
29999514,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0813_658,1778,247,215.jpg",44.03128,1,True
29999517,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0267_793,171,228,110.jpg",28.25912,1,True
29999520,"wit76_pdf76_0167_637,694,199,209.jpg","wit76_pdf76_0167_1245,1612,198,302.jpg",45.76241,1,True
29999524,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0842_765,954,460,301.jpg",26.30595,1,True
29999527,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0319_29,812,320,159.jpg",27.56626,1,True
29999530,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit76_pdf76_0321_700,1265,179,357.jpg",32.32067,1,True
30000336,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0319_405,113,202,219.jpg",28.67549,1,True
30000338,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0901_966,2217,239,149.jpg",46.68838,1,True
30000344,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0319_651,1563,183,236.jpg",27.18593,1,True
30000347,"wit76_pdf76_0167_242,915,202,241.jpg","wit76_pdf76_0167_836,250,221,193.jpg",37.30189,1,True
30000350,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0167_884,1162,192,241.jpg",40.62112,1,True
30000353,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0319_871,1345,184,251.jpg",27.06667,1,True
30000355,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0319_868,889,250,255.jpg",42.79349,1,True
30000382,"wit76_pdf76_0167_884,1162,192,241.jpg","wit76_pdf76_0207_1004,1647,512,726.jpg",27.69716,1,True
30000384,"wit76_pdf76_0167_259,1858,131,281.jpg","wit76_pdf76_0167_884,1162,192,241.jpg",35.87361,1,True
30000387,"wit76_pdf76_0167_884,1162,192,241.jpg","wit76_pdf76_0167_1061,1625,152,248.jpg",57.19745,1,True
30000150,"wit76_pdf76_0167_637,694,199,209.jpg","wit76_pdf76_0167_884,1162,192,241.jpg",60.99975,1,True
30000015,"wit76_pdf76_0167_57,1396,160,219.jpg","wit76_pdf76_0167_884,1162,192,241.jpg",34.70705,1,True
30000333,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0813_1551,2286,200,202.jpg",52.42417,1,True
29999306,"wit76_pdf76_0167_836,250,221,193.jpg","wit76_pdf76_0167_1029,288,213,165.jpg",50.89164,1,True
29999549,"wit76_pdf76_0167_1414,2242,2,2.jpg","wit76_pdf76_0319_1118,308,2,2.jpg",104.43231,1,True
29999827,"wit76_pdf76_0167_435,916,240,228.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",50.98671,1,True
29999417,"wit76_pdf76_0167_1114,2095,119,246.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",56.83741,1,True
29999747,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",26.28859,1,True
30000307,"wit76_pdf76_0167_828,693,218,228.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",59.76022,1,True
29999415,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0167_1114,2095,119,246.jpg",57.73295,1,True
29999750,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0319_871,1345,184,251.jpg",32.7275,1,True
29999791,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0267_538,816,375,278.jpg",55.65976,1,True
29999797,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0167_1061,1625,152,248.jpg",58.47873,1,True
29999800,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0319_851,1779,261,173.jpg",33.32488,1,True
29999803,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0901_646,403,352,247.jpg",52.97923,1,True
29999809,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0813_1152,1755,504,395.jpg",26.75813,1,True
29999675,"wit76_pdf76_0167_253,708,179,189.jpg","wit76_pdf76_0167_433,706,198,194.jpg",92.14255,1,True
29999815,"wit76_pdf76_0167_433,706,198,194.jpg","wit76_pdf76_0167_1061,1625,152,248.jpg",46.22964,1,True
29999610,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0167_242,915,202,241.jpg",66.55942,1,True
29999763,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0901_966,2217,239,149.jpg",33.69896,1,True
29999765,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0813_569,410,244,174.jpg",29.42955,1,True
29999769,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0901_827,1855,163,171.jpg",27.18547,1,True
29999771,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0319_868,889,250,255.jpg",46.79571,1,True
29999773,"wit76_pdf76_0167_39,227,217,206.jpg","wit76_pdf76_0319_1286,1335,210,266.jpg",28.29523,1,True
29999635,"wit76_pdf76_0167_248,2136,188,156.jpg","wit76_pdf76_0167_430,1403,212,227.jpg",78.78636,1,True
29999727,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0167_496,1865,110,237.jpg",37.82199,1,True
29999926,"wit76_pdf76_0167_496,1865,110,237.jpg","wit76_pdf76_0319_730,842,159,389.jpg",35.19855,1,True
29999721,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0167_380,1855,109,269.jpg",34.99492,1,True
29999558,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0167_236,1167,211,218.jpg",89.94151,1,True
29999905,"wit76_pdf76_0167_453,2104,191,212.jpg","wit76_pdf76_0167_634,1171,203,186.jpg",32.44434,1,True
29999908,"wit76_pdf76_0167_453,2104,191,212.jpg","wit76_pdf76_0901_914,441,305,214.jpg",31.01743,1,True
29999911,"wit76_pdf76_0167_453,2104,191,212.jpg","wit76_pdf76_0901_785,218,234,178.jpg",68.8784,1,True
29999914,"wit76_pdf76_0167_453,2104,191,212.jpg","wit76_pdf76_0813_349,423,196,169.jpg",42.28257,1,True
30000069,"wit76_pdf76_0167_610,1628,140,243.jpg","wit76_pdf76_0167_884,1162,192,241.jpg",39.12654,1,True
30000072,"wit76_pdf76_0167_610,1628,140,243.jpg","wit76_pdf76_0319_1344,73,185,275.jpg",43.03756,1,True
30000074,"wit76_pdf76_0167_610,1628,140,243.jpg","wit76_pdf76_0319_871,1345,184,251.jpg",57.50493,1,True
29999776,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0167_627,1392,215,225.jpg",92.33318,1,True
29999383,"wit76_pdf76_0167_884,1162,192,241.jpg","wit76_pdf76_0167_1081,926,290,221.jpg",43.23676,1,True
30000225,"wit76_pdf76_0167_653,471,198,246.jpg","wit76_pdf76_0167_919,473,147,218.jpg",25.72211,1,True
30000413,"wit76_pdf76_0167_919,473,147,218.jpg","wit76_pdf76_0319_1344,73,185,275.jpg",44.35553,1,True
30000067,"wit76_pdf76_0167_610,1628,140,243.jpg","wit76_pdf76_0207_1072,145,128,437.jpg",51.19602,1,True
30000476,"wit76_pdf76_0167_380,1855,109,269.jpg","wit76_pdf76_0207_1188,163,161,290.jpg",26.61941,1,True
30000416,"wit76_pdf76_0167_430,1403,212,227.jpg","wit76_pdf76_0167_937,2243,97,93.jpg",48.02448,1,True
30000419,"wit76_pdf76_0167_627,1392,215,225.jpg","wit76_pdf76_0167_937,2243,97,93.jpg",41.54366,1,True
30000422,"wit76_pdf76_0167_248,2136,188,156.jpg","wit76_pdf76_0167_937,2243,97,93.jpg",30.98715,1,True
30000425,"wit76_pdf76_0167_937,2243,97,93.jpg","wit76_pdf76_0901_645,1008,219,187.jpg",35.61323,1,True
30000801,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0267_926,1098,193,168.jpg",40.44571,1,True
30000823,"wit76_pdf76_0167_1114,2095,119,246.jpg","wit76_pdf76_0319_1021,348,215,228.jpg",35.93431,1,True
30000957,"wit76_pdf76_0167_53,1859,190,278.jpg","wit76_pdf76_0319_1235,353,284,271.jpg",43.29449,1,True
29999936,"wit76_pdf76_0167_50,1164,186,204.jpg","wit76_pdf76_0319_1278,1595,206,216.jpg",58.2152,1,True
30000272,"wit76_pdf76_0167_827,2112,195,141.jpg","wit76_pdf76_0319_1235,353,284,271.jpg",59.31441,1,True
29999390,"wit76_pdf76_0167_1114,2095,119,246.jpg","wit76_pdf76_0319_19,2109,162,325.jpg",45.54343,1,True
29999405,"wit76_pdf76_0167_1114,2095,119,246.jpg","wit76_pdf76_0319_220,107,174,260.jpg",40.6541,1,True
29999879,"wit76_pdf76_0167_441,1166,176,232.jpg","wit76_pdf76_0319_23,561,126,246.jpg",68.0139,1,True
30001201,"wit76_pdf76_0167_236,1167,211,218.jpg","wit76_pdf76_0319_237,1576,204,256.jpg",35.11248,1,True
29999349,"wit76_pdf76_0167_1061,1625,152,248.jpg","wit76_pdf76_0319_283,1329,212,244.jpg",32.344,1,True
29999606,"wit76_pdf76_0167_242,915,202,241.jpg","wit76_pdf76_0319_29,812,320,159.jpg",37.44525,1,True
30001680,"wit76_pdf76_0167_637,694,199,209.jpg","wit76_pdf76_0321_1020,1813,302,317.jpg",38.13963,1,True
30341297,"wit76_pdf76_0167_242,293,199,174.jpg","wit116_man116_0238_232,620,364,242.jpg",25.64284,1,False
30341281,"wit76_pdf76_0167_236,1167,211,218.jpg","wit116_man116_0250_630,1392,256,261.jpg",36.19049,1,False
30341233,"wit76_pdf76_0167_1243,657,180,281.jpg","wit116_man116_0582_676,1167,396,364.jpg",40.55819,1,False
30341258,"wit76_pdf76_0167_1248,2101,141,224.jpg","wit116_man116_0238_259,1460,253,220.jpg",26.76303,1,False
30341175,"wit76_pdf76_0167_1140,1166,198,215.jpg","wit116_man116_0580_168,1769,341,390.jpg",25.06926,1,False
30341184,"wit76_pdf76_0167_1214,228,221,251.jpg","wit116_man116_0246_1488,970,354,377.jpg",47.43177,1,False
30341215,"wit76_pdf76_0167_1243,657,180,281.jpg","wit116_man116_0246_1000,1953,272,329.jpg",35.246,1,False
30341197,"wit76_pdf76_0167_1214,228,221,251.jpg","wit116_man116_0248_561,379,320,372.jpg",31.50733,1,False
30341227,"wit76_pdf76_0167_1243,657,180,281.jpg","wit116_man116_0568_186,598,344,367.jpg",33.71083,1,False
30341242,"wit76_pdf76_0167_1245,1612,198,302.jpg","wit116_man116_0238_232,850,400,352.jpg",31.16076,1,False
30341236,"wit76_pdf76_0167_1243,657,180,281.jpg","wit116_man116_0242_790,795,301,308.jpg",48.73663,1,False
30341207,"wit76_pdf76_0167_1214,228,221,251.jpg","wit116_man116_0238_589,451,311,250.jpg",48.90196,1,False
30341193,"wit76_pdf76_0167_1214,228,221,251.jpg","wit116_man116_0580_1365,1313,404,295.jpg",41.72171,1,False
30341163,"wit76_pdf76_0167_1140,1166,198,215.jpg","wit116_man116_0252_189,1354,384,353.jpg",36.13985,1,False
30341360,"wit76_pdf76_0167_253,708,179,189.jpg","wit116_man116_0580_179,100,403,336.jpg",37.30202,1,False
30341365,"wit76_pdf76_0167_253,708,179,189.jpg","wit116_man116_0248_1550,535,325,292.jpg",29.1027,1,False
30341368,"wit76_pdf76_0167_253,708,179,189.jpg","wit116_man116_0248_1293,525,234,281.jpg",39.02357,1,False
30341371,"wit76_pdf76_0167_253,708,179,189.jpg","wit116_man116_0580_694,118,334,277.jpg",43.47137,1,False
30341357,"wit76_pdf76_0167_248,481,378,210.jpg","wit116_man116_0284_997,1886,407,378.jpg",58.78258,1,False
30341403,"wit76_pdf76_0167_39,227,217,206.jpg","wit116_man116_0258_710,531,343,433.jpg",26.10766,1,False
30341423,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0248_1594,1789,278,353.jpg",55.26755,1,False
30341451,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0256_542,1256,672,400.jpg",43.94311,1,False
30341339,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0568_1448,186,332,360.jpg",86.18826,1,False
30341350,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0248_1288,1072,269,366.jpg",62.98381,1,False
30341439,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0248_1410,1403,360,415.jpg",25.95743,1,False
30341468,"wit76_pdf76_0167_433,706,198,194.jpg","wit116_man116_0248_192,932,300,316.jpg",28.84739,1,False
30341351,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0248_1595,201,235,329.jpg",36.88228,1,False
30341336,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0242_1331,1164,507,278.jpg",33.79073,1,False
30341415,"wit76_pdf76_0167_39,227,217,206.jpg","wit116_man116_0238_589,451,311,250.jpg",40.53607,1,False
30341483,"wit76_pdf76_0167_433,706,198,194.jpg","wit116_man116_0580_694,118,334,277.jpg",50.4843,1,False
30341442,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0570_1590,1814,241,414.jpg",40.8592,1,False
30341341,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0282_1452,563,320,360.jpg",61.05155,1,False
30341479,"wit76_pdf76_0167_433,706,198,194.jpg","wit116_man116_0248_1293,525,234,281.jpg",38.70559,1,False
30341431,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0282_597,199,303,301.jpg",49.04712,1,False
30341353,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0570_1515,864,280,399.jpg",61.55952,1,False
30341473,"wit76_pdf76_0167_433,706,198,194.jpg","wit116_man116_0580_179,100,403,336.jpg",34.89734,1,False
30341461,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0580_986,1063,286,327.jpg",28.14635,1,False
30341503,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0282_294,1317,359,291.jpg",65.71709,1,False
30341393,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0572_1362,163,413,343.jpg",31.85049,1,False
30341493,"wit76_pdf76_0167_438,240,206,242.jpg","wit116_man116_0282_294,1317,359,291.jpg",25.27118,1,False
30341507,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0252_1392,1220,491,272.jpg",32.54354,1,False
30341410,"wit76_pdf76_0167_39,227,217,206.jpg","wit116_man116_0568_728,580,358,470.jpg",30.83174,1,False
30341516,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0242_1457,280,359,441.jpg",57.30845,1,False
30341458,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0248_561,379,320,372.jpg",31.21037,1,False
30341519,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0572_911,175,353,432.jpg",47.6629,1,False
30341454,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0252_877,780,439,394.jpg",38.3418,1,False
30341406,"wit76_pdf76_0167_39,227,217,206.jpg","wit116_man116_0252_1264,604,308,370.jpg",32.22486,1,False
30341347,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0246_1062,592,303,301.jpg",66.80109,1,False
30341496,"wit76_pdf76_0167_438,240,206,242.jpg","wit116_man116_0250_301,1421,272,241.jpg",37.9386,1,False
30341513,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0256_1595,1010,312,682.jpg",40.54856,1,False
30341355,"wit76_pdf76_0167_248,2136,188,156.jpg","wit116_man116_0580_647,1860,451,269.jpg",43.26909,1,False
30341374,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0284_997,1886,407,378.jpg",35.8656,1,False
30341385,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0242_205,1820,624,404.jpg",29.87139,1,False
30341490,"wit76_pdf76_0167_438,240,206,242.jpg","wit116_man116_0250_969,1490,216,272.jpg",29.63568,1,False
30341412,"wit76_pdf76_0167_39,227,217,206.jpg","wit116_man116_0248_1293,525,234,281.jpg",47.04261,1,False
30341389,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0250_964,1153,231,257.jpg",29.92538,1,False
30341396,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0282_956,937,260,416.jpg",26.92588,1,False
30341447,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0238_922,1646,262,255.jpg",39.22032,1,False
30341499,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0250_969,1490,216,272.jpg",35.62069,1,False
30341401,"wit76_pdf76_0167_313,1633,228,243.jpg","wit116_man116_0238_589,451,311,250.jpg",28.8835,1,False
30341476,"wit76_pdf76_0167_433,706,198,194.jpg","wit116_man116_0248_1550,535,325,292.jpg",26.37135,1,False
30341434,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0246_1062,592,303,301.jpg",31.28789,1,False
30341464,"wit76_pdf76_0167_430,1403,212,227.jpg","wit116_man116_0246_1363,847,183,190.jpg",27.16465,1,False
30341486,"wit76_pdf76_0167_435,916,240,228.jpg","wit116_man116_0568_693,163,332,392.jpg",28.67928,1,False
30341534,"wit76_pdf76_0167_453,2104,191,212.jpg","wit116_man116_0566_694,881,544,529.jpg",25.14838,1,False
30341522,"wit76_pdf76_0167_441,1166,176,232.jpg","wit116_man116_0250_630,1392,256,261.jpg",43.79761,1,False
30341537,"wit76_pdf76_0167_453,2104,191,212.jpg","wit116_man116_0570_544,888,457,338.jpg",42.21574,1,False
30341541,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0580_1300,976,464,328.jpg",66.25624,1,False
30341544,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0248_1654,1186,206,283.jpg",66.18617,1,False
30341547,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0238_1215,535,367,271.jpg",48.47423,1,False
30341550,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0248_561,379,320,372.jpg",47.45421,1,False
30341660,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0248_1288,1072,269,366.jpg",60.43982,1,False
30341673,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0282_597,199,303,301.jpg",61.42465,1,False
30341580,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0570_1075,450,370,319.jpg",73.01343,1,False
30341556,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0252_189,1354,384,353.jpg",50.64968,1,False
30341680,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0580_1300,976,464,328.jpg",63.64163,1,False
30341601,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0566_785,181,568,292.jpg",52.12709,1,False
30341624,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0250_630,1392,256,261.jpg",77.94176,1,False
30341631,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0248_887,468,382,271.jpg",59.21531,1,False
30341658,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0238_1215,535,367,271.jpg",66.43707,1,False
30341605,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0570_1432,413,367,363.jpg",49.21543,1,False
30341563,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0248_1288,1072,269,366.jpg",63.53152,1,False
30341566,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0248_159,56,333,346.jpg",48.14267,1,False
30341667,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0282_1452,563,320,360.jpg",39.99884,1,False
30341569,"wit76_pdf76_0167_50,2141,192,163.jpg","wit116_man116_0238_243,1861,566,207.jpg",29.87002,1,False
30341642,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0250_301,1421,272,241.jpg",27.54296,1,False
30341656,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0246_1062,592,303,301.jpg",77.57649,1,False
30341553,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0238_589,451,311,250.jpg",46.7999,1,False
30341654,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0248_1594,1789,278,353.jpg",25.99783,1,False
30341560,"wit76_pdf76_0167_50,1164,186,204.jpg","wit116_man116_0248_1138,191,450,340.jpg",40.57379,1,False
30341678,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0238_589,451,311,250.jpg",46.77702,1,False
30341635,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0282_1077,618,287,324.jpg",27.71541,1,False
30341645,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0586_1312,867,496,760.jpg",25.48491,1,False
30341583,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0586_785,621,594,329.jpg",66.29441,1,False
30341627,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0240_590,1794,314,266.jpg",38.94116,1,False
30341616,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0252_1392,1220,491,272.jpg",53.3454,1,False
30341687,"wit76_pdf76_0167_610,1628,140,243.jpg","wit116_man116_0250_964,1153,231,257.jpg",35.68366,1,False
30341689,"wit76_pdf76_0167_610,1628,140,243.jpg","wit116_man116_0250_969,1490,216,272.jpg",44.36679,1,False
30341621,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0238_659,1178,275,228.jpg",39.17666,1,False
30341586,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0586_1312,867,496,760.jpg",50.41685,1,False
30341691,"wit76_pdf76_0167_610,1628,140,243.jpg","wit116_man116_0252_590,1517,265,619.jpg",47.55641,1,False
30341650,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0248_1654,1186,206,283.jpg",55.0108,1,False
30341638,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0248_1594,1789,278,353.jpg",28.77241,1,False
30341670,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0238_192,357,328,273.jpg",66.91729,1,False
30341592,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0570_544,888,457,338.jpg",57.21379,1,False
30341576,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0570_994,915,523,294.jpg",38.41656,1,False
30341608,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0282_576,976,278,315.jpg",46.69812,1,False
30341611,"wit76_pdf76_0167_57,1396,160,219.jpg","wit116_man116_0250_964,1153,231,257.jpg",76.84442,1,False
30341595,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0240_1339,902,223,145.jpg",28.20019,1,False
30341598,"wit76_pdf76_0167_53,1859,190,278.jpg","wit116_man116_0246_1400,1383,442,274.jpg",60.56807,1,False
30341647,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0252_674,1153,349,407.jpg",73.41572,1,False
30341683,"wit76_pdf76_0167_58,482,218,257.jpg","wit116_man116_0568_1448,186,332,360.jpg",46.1114,1,False
30341693,"wit76_pdf76_0167_610,1628,140,243.jpg","wit116_man116_0586_167,82,550,348.jpg",26.34278,1,False
30341698,"wit76_pdf76_0167_620,922,236,166.jpg","wit116_man116_0566_188,481,470,373.jpg",29.09833,1,False
30341701,"wit76_pdf76_0167_620,922,236,166.jpg","wit116_man116_0240_1017,2039,369,157.jpg",41.53407,1,False
30341703,"wit76_pdf76_0167_627,1392,215,225.jpg","wit116_man116_0282_597,199,303,301.jpg",37.17726,1,False
30341706,"wit76_pdf76_0167_627,1392,215,225.jpg","wit116_man116_0282_1452,563,320,360.jpg",31.13351,1,False
30341707,"wit76_pdf76_0167_627,1392,215,225.jpg","wit116_man116_0248_1288,1072,269,366.jpg",44.75336,1,False
30341794,"wit76_pdf76_0167_645,1865,199,248.jpg","wit116_man116_0240_1447,2120,338,242.jpg",26.37183,1,False
30341791,"wit76_pdf76_0167_645,1865,199,248.jpg","wit116_man116_0258_710,531,343,433.jpg",40.60182,1,False
30341815,"wit76_pdf76_0167_827,2112,195,141.jpg","wit116_man116_0586_1312,867,496,760.jpg",34.43933,1,False
30341710,"wit76_pdf76_0167_627,1392,215,225.jpg","wit116_man116_0282_1394,1374,370,332.jpg",39.04086,1,False
